_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.protocol,_source.data.srcip,_source.data.id,_source.data.url,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.nist_800_53,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.previous_output,_source.rule.frequency
wazuh-alerts-4.x-2023.10.05,HK6AAYsBxn6h-__mrm4y,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8setc%c1%8sissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,998,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8setc%c1%8sissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.369",/var/log/apache2/access.log,1696537270.1478469,"Oct 5, 2023 @ 20:21:10.369", , 
wazuh-alerts-4.x-2023.10.05,Hq6AAYsBxn6h-__mr25B,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8swindows%c1%8ssystem32%c1%8sdrivers%c1%8setc%c1%8shosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,112,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple common web attacks from same source ip.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery""]","[""T1055"",""T1083""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery""]",31153,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8swindows%c1%8ssystem32%c1%8sdrivers%c1%8setc%c1%8shosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.370",/var/log/apache2/access.log,1696537270.1479933,"Oct 5, 2023 @ 20:21:10.370","192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qfwindows%c0%qfsystem32%c0%qfdrivers%c0%qfetc%c0%qfhosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8setc%c1%8sissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8swindows%c1%8ssystem32%c1%8sdrivers%c1%8setc%c1%8shosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qfetc%c0%qfissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8setc%c1%8spasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%qfetc%c0%qfissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8setc%c1%8sissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8sboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8setc%c1%8sissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",10
wazuh-alerts-4.x-2023.10.05,Ia6AAYsBxn6h-__mr25B,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qfboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,1002,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qfboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.371",/var/log/apache2/access.log,1696537270.1485577,"Oct 5, 2023 @ 20:21:10.371", , 
wazuh-alerts-4.x-2023.10.05,Iq6AAYsBxn6h-__mr25B,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qfetc%c0%qfpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,1003,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qf%2e%2e%c0%qfetc%c0%qfpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.361",/var/log/apache2/access.log,1696537270.1486327,"Oct 5, 2023 @ 20:21:10.361", , 
wazuh-alerts-4.x-2023.10.05,La6AAYsBxn6h-__mr25B,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,1013,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.437",/var/log/apache2/access.log,1696537270.1497729,"Oct 5, 2023 @ 20:21:10.437", , 
wazuh-alerts-4.x-2023.10.05,Lq6AAYsBxn6h-__mr25B,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8swindows%c1%8ssystem32%c1%8sdrivers%c1%8setc%c1%8shosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,1014,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8swindows%c1%8ssystem32%c1%8sdrivers%c1%8setc%c1%8shosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.438",/var/log/apache2/access.log,1696537270.1498431,"Oct 5, 2023 @ 20:21:10.438", , 
wazuh-alerts-4.x-2023.10.05,Ma6AAYsBxn6h-__mr25B,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1cwindows%c1%1csystem32%c1%1cdrivers%c1%1cetc%c1%1chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,1017,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1cwindows%c1%1csystem32%c1%1cdrivers%c1%1cetc%c1%1chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.447",/var/log/apache2/access.log,1696537270.1500657,"Oct 5, 2023 @ 20:21:10.447", , 
wazuh-alerts-4.x-2023.10.05,Nq6AAYsBxn6h-__mr25B,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,1021,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.481",/var/log/apache2/access.log,1696537270.1507675,"Oct 5, 2023 @ 20:21:10.481", , 
wazuh-alerts-4.x-2023.10.05,PK6AAYsBxn6h-__mr25B,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cwindows%c1%1csystem32%c1%1cdrivers%c1%1cetc%c1%1chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,115,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple common web attacks from same source ip.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery""]","[""T1055"",""T1083""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery""]",31153,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cwindows%c1%1csystem32%c1%1cdrivers%c1%1cetc%c1%1chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.538",/var/log/apache2/access.log,1696537270.1512199,"Oct 5, 2023 @ 20:21:10.538","192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cwindows%c1%1csystem32%c1%1cdrivers%c1%1cetc%c1%1chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8setc%c1%8sissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cetc%c1%1cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8s%2e%2e%c1%8swindows%c1%8ssystem32%c1%8sdrivers%c1%8setc%c1%8shosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cetc%c1%1cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1cetc%c1%1cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cetc%c1%1cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",10
wazuh-alerts-4.x-2023.10.05,QK6AAYsBxn6h-__mr25B,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cwindows%c1%1csystem32%c1%1cdrivers%c1%1cetc%c1%1chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,1030,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cwindows%c1%1csystem32%c1%1cdrivers%c1%1cetc%c1%1chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.546",/var/log/apache2/access.log,1696537270.1518749,"Oct 5, 2023 @ 20:21:10.546", , 
wazuh-alerts-4.x-2023.10.05,Q66AAYsBxn6h-__mr25B,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cetc%c1%1cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,1033,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:08 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1c%2e%2e%c1%1cetc%c1%1cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:10.606",/var/log/apache2/access.log,1696537270.1520959,"Oct 5, 2023 @ 20:21:10.606", , 
