dataset,subtype,recno,timestamp_iso,severity,event,source,component,host,pid,tid,user,message
windows_event,win_event,72,2026-04-16T10:24:55.485020+00:00,INFO,8,System.ServiceModel 4.0.0.0,System.ServiceModel 4.0.0.0,andy-aaron,6792,0,S-1-5-18,<string>Lavasoft.WCAssistant.WinService</string> <string>6792</string>
windows_event,win_event,73,2026-04-16T10:24:55.524099+00:00,INFO,0,PostgreSQL,PostgreSQL,andy-aaron,6676,0,,<string>Serveur lancé et acceptant les connexions </string>
windows_event,win_event,74,2026-04-16T10:24:57.667349+00:00,INFO,1,SecurityCenter,SecurityCenter,andy-aaron,9996,0,,
windows_event,win_event,75,2026-04-16T10:24:58.167067+00:00,INFO,15,SecurityCenter,SecurityCenter,andy-aaron,9996,0,,<string>Avast Antivirus</string> <string>SECURITY_PRODUCT_STATE_ON</string>
windows_event,win_event,76,2026-04-16T10:24:58.168959+00:00,INFO,15,SecurityCenter,SecurityCenter,andy-aaron,9996,0,,<string>Avast Antivirus</string> <string>SECURITY_PRODUCT_STATE_ON</string>
windows_event,win_event,77,2026-04-16T10:25:02.549816+00:00,INFO,0,igccservice,igccservice,andy-aaron,6240,0,,<string>Le service a démarré avec succès.</string>
windows_event,win_event,78,2026-04-16T10:25:02.851791+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>PMON</string> <string>xe</string>
windows_event,win_event,79,2026-04-16T10:25:02.901478+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>CLMN</string> <string>xe</string>
windows_event,win_event,80,2026-04-16T10:25:02.964502+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>PSP0</string> <string>xe</string>
windows_event,win_event,81,2026-04-16T10:25:03.027205+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>VKTM</string> <string>xe</string>
windows_event,win_event,82,2026-04-16T10:25:03.135891+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>GEN0</string> <string>xe</string>
windows_event,win_event,83,2026-04-16T10:25:03.183277+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>MMAN</string> <string>xe</string>
windows_event,win_event,84,2026-04-16T10:25:03.249798+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>GEN1</string> <string>xe</string>
windows_event,win_event,85,2026-04-16T10:25:03.257191+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>GEN2</string> <string>xe</string>
windows_event,win_event,86,2026-04-16T10:25:03.266335+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>VOSD</string> <string>xe</string>
windows_event,win_event,87,2026-04-16T10:25:03.278761+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>DIAG</string> <string>xe</string>
windows_event,win_event,88,2026-04-16T10:25:03.285311+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>DBRM</string> <string>xe</string>
windows_event,win_event,89,2026-04-16T10:25:03.293358+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>SVCB</string> <string>xe</string>
windows_event,win_event,90,2026-04-16T10:25:03.295858+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>PMAN</string> <string>xe</string>
windows_event,win_event,91,2026-04-16T10:25:03.297153+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>VKRM</string> <string>xe</string>
windows_event,win_event,92,2026-04-16T10:25:03.300571+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>DIA0</string> <string>xe</string>
windows_event,win_event,93,2026-04-16T10:25:03.303387+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>LGWR</string> <string>xe</string>
windows_event,win_event,94,2026-04-16T10:25:03.307043+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>CKPT</string> <string>xe</string>
windows_event,win_event,95,2026-04-16T10:25:03.316906+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>SMCO</string> <string>xe</string>
windows_event,win_event,96,2026-04-16T10:25:03.319681+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>DBW0</string> <string>xe</string>
windows_event,win_event,97,2026-04-16T10:25:03.328110+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>SMON</string> <string>xe</string>
windows_event,win_event,98,2026-04-16T10:25:03.331989+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>RECO</string> <string>xe</string>
windows_event,win_event,99,2026-04-16T10:25:03.339626+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>PXMN</string> <string>xe</string>
windows_event,win_event,100,2026-04-16T10:25:03.343550+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>LREG</string> <string>xe</string>
windows_event,win_event,101,2026-04-16T10:25:03.345703+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>FENC</string> <string>xe</string>
windows_event,win_event,102,2026-04-16T10:25:03.348124+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>MMON</string> <string>xe</string>
windows_event,win_event,103,2026-04-16T10:25:03.356180+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>MMNL</string> <string>xe</string>
windows_event,win_event,104,2026-04-16T10:25:03.852625+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>TMON</string> <string>xe</string>
windows_event,win_event,105,2026-04-16T10:25:04.062862+00:00,INFO,1001,Windows Error Reporting,Windows Error Reporting,andy-aaron,11108,11112,S-1-5-18,BucketType=0 | EventName=LiveKernelEvent | Response=Non disponible | CabId=0 | P1=1a8 | P2=a | P3=0 | P4=0 | P5=0 | P6=10_0_26100 | P7=0_0 | P8=256_1 | AttachedFiles=\\?\C:\WINDOWS\LiveKernelReports\WATCHDOG\WATCHDOG-20241228-1037.dmp \\?\C:\WINDOWS\SystemTemp\WER-63262875-0.sysdata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.c623e680-1800-4145-bcf4-a750070a34a7.tmp.WERInternalMetadata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.dcaa4e06-daf7-482b-bce4-4210df92e794.tmp.csv \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.cc1bb38b-83df-4fef-a156-78b92ffc523e.tmp.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.80694598-3867-4ea3-a2de-15f9e65e84cf.tmp.xml | StorePath=\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_1a8_3748bd66a7bb3ae96eac533a61a9ac86d47cc_00000000_c9f1e99d-9878-45e1-b845-42dea592aac2 | Rechecking=0 | ReportId=c9f1e99d-9878-45e1-b845-42dea592aac2 | ReportStatus=2051 | CabGuid=0
windows_event,win_event,106,2026-04-16T10:25:04.877831+00:00,INFO,34,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>LENGTH: '269' ACTION :[7] 'STARTUP' DATABASE USER:[1] '/' PRIVILEGE :[6] 'SYSDBA' CLIENT USER:[26] 'NT SERVICE\OracleServiceXE' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[0] '' SESSIONID:[1] '0' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[3] '138' </string>
windows_event,win_event,107,2026-04-16T10:25:05.181547+00:00,INFO,34,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>LENGTH: '289' ACTION :[7] 'CONNECT' DATABASE USER:[1] '/' PRIVILEGE :[6] 'SYSDBA' CLIENT USER:[26] 'NT SERVICE\OracleServiceXE' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[0] '' SESSIONID:[10] '4294967295' USERHOST:[20] 'WORKGROUP\ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[3] '100' </string>
windows_event,win_event,108,2026-04-16T10:25:06.671530+00:00,INFO,34,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>LENGTH: '323' ACTION :[30] 'alter database mount exclusive' DATABASE USER:[1] '/' PRIVILEGE :[6] 'SYSDBA' CLIENT USER:[26] 'NT SERVICE\OracleServiceXE' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[10] '4294967295' USERHOST:[20] 'WORKGROUP\ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[2] '35' </string>
windows_event,win_event,109,2026-04-16T10:25:07.822842+00:00,INFO,1001,Windows Error Reporting,Windows Error Reporting,andy-aaron,11108,11112,S-1-5-18,BucketType=0 | EventName=LiveKernelEvent | Response=Non disponible | CabId=0 | P1=1d4 | P2=0 | P3=1 | P4=ffffea81deca1f70 | P5=102 | P6=10_0_26100 | P7=0_0 | P8=256_1 | AttachedFiles=\\?\C:\WINDOWS\LiveKernelReports\UcmUcsiCx.sys\UcmUcsiCx.sys-20250103-1355.dmp \\?\C:\WINDOWS\SystemTemp\WER-74992593-0.sysdata.xml \\?\C:\WINDOWS\LiveKernelReports\UcmUcsiCx.sys-20250103-1355.dmp \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.1c94202d-23d4-43bc-b803-51b15164ef24.tmp.WERInternalMetadata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.6a3e472c-3e58-4a46-b182-4f259af9b46f.tmp.csv \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.4e2c8e78-9965-43b4-991d-99b0a10ba760.tmp.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.8a160590-50c5-4134-9abf-b59138c8446d.tmp.xml | StorePath=\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_1d4_8fffa3be2ab8d282f3da8520e76c865c5296d55d_00000000_3ba80cad-33b1-4b02-825d-857ad3f9e072 | Rechecking=0 | ReportId=3ba80cad-33b1-4b02-825d-857ad3f9e072 | ReportStatus=2051 | CabGuid=0
windows_event,win_event,110,2026-04-16T10:25:11.111700+00:00,INFO,1001,Windows Error Reporting,Windows Error Reporting,andy-aaron,11108,11112,S-1-5-18,BucketType=0 | EventName=LiveKernelEvent | Response=Non disponible | CabId=0 | P1=141 | P2=ffff80872495b010 | P3=fffff8065fd667b0 | P4=0 | P5=ffff808719b79080 | P6=10_0_26100 | P7=0_0 | P8=256_1 | AttachedFiles=\\?\C:\WINDOWS\LiveKernelReports\WATCHDOG\WATCHDOG-20250312-1514.dmp \\?\C:\WINDOWS\SystemTemp\WER-1144664578-0.sysdata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.278c009a-7129-40ae-ae3f-6e1613a9bf88.tmp.WERInternalMetadata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.d37757a5-caeb-4073-a3c6-a9446fb1a4f3.tmp.csv \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.278e6571-9c5b-474e-a49d-d8484c1dbb9b.tmp.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.50f12aa5-a12b-467f-9246-93778e4d79ff.tmp.xml | StorePath=\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_141_65692e537b7e985eeb8057e76162e35b95d45_00000000_7b4cd463-539e-4c7b-821d-7bf781c1e17d | Rechecking=0 | ReportId=7b4cd463-539e-4c7b-821d-7bf781c1e17d | ReportStatus=2051 | CabGuid=0
windows_event,win_event,111,2026-04-16T10:25:12.184826+00:00,INFO,0,XTUService,XTUService,andy-aaron,6948,0,,<string>Le service a démarré avec succès.</string>
windows_event,win_event,112,2026-04-16T10:25:13.369638+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>RCBG</string> <string>xe</string>
windows_event,win_event,113,2026-04-16T10:25:14.301445+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>AQPC</string> <string>xe</string>
windows_event,win_event,114,2026-04-16T10:25:18.037237+00:00,INFO,0,HP Comm Recovery,HP Comm Recovery,andy-aaron,5076,0,,<string>Version : 2.0.19.0</string>
windows_event,win_event,115,2026-04-16T10:25:20.224318+00:00,INFO,5,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>CJQ0</string> <string>xe</string>
windows_event,win_event,116,2026-04-16T10:25:20.233429+00:00,INFO,34,Oracle.xe,Oracle.xe,andy-aaron,6644,0,,<string>LENGTH: '312' ACTION :[19] 'alter database open' DATABASE USER:[1] '/' PRIVILEGE :[6] 'SYSDBA' CLIENT USER:[26] 'NT SERVICE\OracleServiceXE' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[10] '4294967295' USERHOST:[20] 'WORKGROUP\ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[2] '35' </string>
windows_event,win_event,117,2026-04-16T10:25:20.079641+00:00,INFO,1001,Windows Error Reporting,Windows Error Reporting,andy-aaron,11108,11112,S-1-5-18,BucketType=0 | EventName=BlueScreen | Response=Non disponible | CabId=0 | P1=a | P2=ffffbd199bfd99b8 | P3=2 | P4=0 | P5=fffff807ef2ce08b | P6=10_0_26100 | P7=0_0 | P8=256_1 | AttachedFiles=\\?\C:\WINDOWS\Minidump\031325-24406-01.dmp \\?\C:\WINDOWS\SystemTemp\WER-24406-0.sysdata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.c6d483c2-fe72-4d05-963f-14bfdf89f020.tmp.WERInternalMetadata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.7ba05a37-0b43-4468-b04d-38c80619a3a8.tmp.csv \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.6ebcc7e2-6b4b-4313-b27f-fcfa523812e1.tmp.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.d1a4b16e-e5d5-4a78-92b0-d145c7f9caff.tmp.xml | StorePath=\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_a_e5101349288331572445900f746c7702ecc561_00000000_ec9e6671-ddef-49bb-aee8-5636f5e59f1b | Rechecking=0 | ReportId=3c2f588b-5575-47e3-8274-e445076b3ee0 | ReportStatus=2051 | CabGuid=0
windows_event,win_event,118,2026-04-16T10:25:24.221352+00:00,INFO,1001,Windows Error Reporting,Windows Error Reporting,andy-aaron,11108,11112,S-1-5-18,BucketType=0 | EventName=AppTermFailureEvent | Response=Non disponible | CabId=0 | AttachedFiles=\\?\C:\Windows\SystemTemp\WER.cf9fcada-0693-4457-8ae4-2753592aa22d.tmpatk.kdmp \\?\C:\Windows\SystemTemp\WER.a7cef2e6-b3cf-49e9-80bf-5a736101022d.tmp.appcompat.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.f958e859-772c-4ab9-8133-3f11a0efa11d.tmp.WERInternalMetadata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.f9aeb094-6c24-4c18-9f8e-b40d61e328bd.tmp.csv \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.6e2fa4c3-f301-4a9a-b0b6-87ef3c5776e7.tmp.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.245173d9-0e55-4485-a078-4c371d578ee3.tmp.xml | StorePath=\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_0_0_00000000_3b556626-1ca4-4a02-8daf-7f25274a7c00 | Rechecking=0 | ReportId=15339037-e9b2-447a-9d4a-563a7af0e50f | ReportStatus=2051 | CabGuid=0
windows_event,win_event,119,2026-04-16T10:25:30.027975+00:00,INFO,1003,Microsoft-Windows-Search,Microsoft-Windows-Search,andy-aaron,7556,0,,
windows_event,win_event,120,2026-04-16T10:25:29.612402+00:00,INFO,1001,Windows Error Reporting,Windows Error Reporting,andy-aaron,11108,11112,S-1-5-18,BucketType=0 | EventName=AppTermFailureEvent | Response=Non disponible | CabId=0 | AttachedFiles=\\?\C:\Windows\SystemTemp\WER.0c16d4e2-a72b-431c-b3cd-19e3e1be6953.tmpatk.kdmp \\?\C:\Windows\SystemTemp\WER.b3e48785-8746-4d39-a758-4b8b468b6ac2.tmp.appcompat.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5487119f-bc7b-4930-9e7e-2cf526470cc4.tmp.WERInternalMetadata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.f1812ce5-396d-41b7-a771-f6d2a4b32f2d.tmp.csv \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.9cce2d8e-d4ca-4aff-98a9-a8d6c8d1bbe0.tmp.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.01b80f97-fbb3-4751-971f-41e145019250.tmp.xml | StorePath=\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_0_0_00000000_6c360615-cec7-4cc7-b883-1ad06cd3e5a8 | Rechecking=0 | ReportId=36277f58-287e-4f94-89b0-44ab31a14743 | ReportStatus=2051 | CabGuid=0
windows_event,win_event,121,2026-04-16T10:25:30.009392+00:00,INFO,1001,Windows Error Reporting,Windows Error Reporting,andy-aaron,11108,11112,S-1-5-18,BucketType=0 | EventName=BlueScreen | Response=Non disponible | CabId=0 | P1=50 | P2=ffffa3036b198590 | P3=2 | P4=fffff80124301a61 | P5=2 | P6=10_0_26100 | P7=0_0 | P8=256_1 | AttachedFiles=\\?\C:\WINDOWS\Minidump\070325-23468-01.dmp \\?\C:\WINDOWS\SystemTemp\WER-23484-0.sysdata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.b603b674-1787-4948-9b01-bdc6f5be76eb.tmp.WERInternalMetadata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.e7e983b8-58f4-4f47-9381-2ffc586e231b.tmp.csv \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.42990ba5-1374-4312-b954-312a1cccd55a.tmp.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.a5580add-a5cf-4d9e-a1aa-4ac7aefc78f4.tmp.xml | StorePath=\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_50_13c767d170406b8b397519cf8e17aeb6c557f457_00000000_a95aa03e-6358-475d-bd7d-a58793a523d2 | Rechecking=0 | ReportId=5115b9f1-f158-47cc-a40c-2adab16904af | ReportStatus=2051 | CabGuid=0
windows_event,win_event,122,2026-04-16T10:25:30.288338+00:00,INFO,1001,Windows Error Reporting,Windows Error Reporting,andy-aaron,11108,11112,S-1-5-18,BucketType=0 | EventName=BlueScreen | Response=Non disponible | CabId=0 | P1=50 | P2=ffff978457755610 | P3=2 | P4=fffff80225384cb6 | P5=2 | P6=10_0_26100 | P7=0_0 | P8=256_1 | AttachedFiles=\\?\C:\WINDOWS\Minidump\080925-26250-01.dmp \\?\C:\WINDOWS\SystemTemp\WER-26265-0.sysdata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.588a643c-6288-4c1d-b386-84bbf85b8e7b.tmp.WERInternalMetadata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.3d41afc2-b355-45c8-86a3-03a084b40a88.tmp.csv \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.3087efe9-cf71-4cc1-9347-9d9ab4fdcda0.tmp.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.9088dbbb-b8a8-41f0-a31c-2636cde90085.tmp.xml | StorePath=\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_50_92a55ed52b52527b6998ab5e7d1f40d37b688472_00000000_c2db0de2-9e3d-440e-99a3-9d1f740c7c16 | Rechecking=0 | ReportId=313362e5-1ed3-476a-86aa-2ed08fd40423 | ReportStatus=2051 | CabGuid=0
windows_event,win_event,123,2026-04-16T10:25:30.959955+00:00,INFO,1001,Windows Error Reporting,Windows Error Reporting,andy-aaron,11108,11112,S-1-5-18,BucketType=0 | EventName=LiveKernelEvent | Response=Non disponible | CabId=0 | P1=141 | P2=ffff928d9d032010 | P3=fffff806873b67b0 | P4=0 | P5=ffff928d98853080 | P6=10_0_26200 | P7=0_0 | P8=256_1 | AttachedFiles=\\?\C:\WINDOWS\LiveKernelReports\WATCHDOG\WATCHDOG-20260121-1121.dmp \\?\C:\WINDOWS\SystemTemp\WER-163132796-0.sysdata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2e25e783-c3dd-4550-bd80-e38e9fadb373.tmp.WERInternalMetadata.xml \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.49f09c67-a15f-48af-9b8b-a6fffde3f109.tmp.csv \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.dfbf5bff-676a-4082-af5f-13fa8ad606b7.tmp.txt \\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.1007ee3a-5792-4c22-9504-4592bb2b6c75.tmp.xml | StorePath=\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_141_2eb0dd99b2eee914dccdbe8f2e2a841ca6c368b_00000000_e27f2cea-0eae-4be6-b47c-d15c5df1932a | Rechecking=0 | ReportId=e27f2cea-0eae-4be6-b47c-d15c5df1932a | ReportStatus=2051 | CabGuid=0
windows_event,win_event,124,2026-04-16T10:25:36.342859+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,5156,0,,<string>OnSessionChange - Type = 0x1</string>
windows_event,win_event,125,2026-04-16T10:25:36.344189+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,3992,0,,<string>OnSessionChange - Type = 0x1</string>
windows_event,win_event,126,2026-04-16T10:25:36.345858+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,5156,0,,<string>OnSessionChange-default type - 0x1</string>
windows_event,win_event,127,2026-04-16T10:25:36.346489+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,3992,0,,<string>OnSessionChange-default type - 0x1</string>
windows_event,win_event,128,2026-04-16T10:25:38.526423+00:00,INFO,1001,Windows Error Reporting,Windows Error Reporting,andy-aaron,11108,11112,S-1-5-18,Bucket=1444253408065646939 | BucketType=5 | EventName=BEX64 | Response=Non disponible | CabId=0 | P1=postgres.exe | P2=18.0.2.0 | P3=698c7d7c | P4=ucrtbase.dll | P5=10.0.26100.8246 | P6=4eb988a2 | P7=00000000000a4aee | P8=c0000409 | P9=0000000000000007 | AttachedFiles=\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.22f63062-aa3e-4878-a20f-ffd73e5a9546.tmp.WERInternalMetadata.xml | StorePath=\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_postgres.exe_bf3b162e398d7df9c418f3d4f5ef8cd0768fa7eb_f61db57a_770cfa4d-a84a-4f2b-9025-54516ca42c0c | Rechecking=0 | ReportId=e9e98465-8627-4250-aa6b-3913ed351714 | ReportStatus=268435456 | HashedBucket=d439c82535ed4bb2d40b04d29966715b | CabGuid=0
windows_event,win_event,129,2026-04-16T10:25:49.735689+00:00,INFO,3,iBtSiva,iBtSiva,andy-aaron,6260,0,,<string>iBtSiva</string> <string>Siva worker elapsed</string>
windows_event,win_event,130,2026-04-16T10:25:58.130457+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,5156,0,,<string>OnSessionChange - Type = 0x2</string>
windows_event,win_event,131,2026-04-16T10:25:58.131018+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,3992,0,,<string>OnSessionChange - Type = 0x2</string>
windows_event,win_event,132,2026-04-16T10:25:58.741289+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,5156,0,,<string>OnSessionChange - Type = 0x1</string>
windows_event,win_event,133,2026-04-16T10:25:58.742563+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,3992,0,,<string>OnSessionChange - Type = 0x1</string>
windows_event,win_event,134,2026-04-16T10:25:58.746716+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,5156,0,,<string>OnSessionChange-default type - 0x1</string>
windows_event,win_event,135,2026-04-16T10:25:58.748571+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,3992,0,,<string>OnSessionChange-default type - 0x1</string>
windows_event,win_event,136,2026-04-16T10:25:59.250742+00:00,INFO,0,igccservice,igccservice,andy-aaron,6240,0,,<string>Le service a géré avec succès PowerEvent.</string>
windows_event,win_event,137,2026-04-16T10:25:59.261967+00:00,INFO,0,HP Comm Recovery,HP Comm Recovery,andy-aaron,5076,0,,<string>Le service a géré avec succès PowerEvent.</string>
windows_event,win_event,138,2026-04-16T11:08:39.948406+00:00,INFO,0,SynTPEnhService,SynTPEnhService,andy-aaron,2904,0,,<string>SynTPEnhService</string> <string>SessionId:1 no longer exist remove it </string>
windows_event,win_event,139,2026-04-16T11:08:40.890133+00:00,INFO,0,igccservice,igccservice,andy-aaron,6240,0,,<string>Le service a géré avec succès PowerEvent.</string>
windows_event,win_event,140,2026-04-16T11:08:41.014704+00:00,INFO,0,HP Comm Recovery,HP Comm Recovery,andy-aaron,5076,0,,<string>Le service a géré avec succès PowerEvent.</string>
windows_event,win_event,141,2026-04-16T11:08:41.030821+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,5156,0,,<string>PowerEvent-default - 0x7</string>
windows_event,win_event,142,2026-04-16T11:08:41.071436+00:00,INFO,0,HP Comm Recovery,HP Comm Recovery,andy-aaron,5076,0,,<string>Le service a géré avec succès PowerEvent.</string>
windows_event,win_event,143,2026-04-16T11:08:41.107082+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,5156,0,,<string>PowerEvent-default - 0xa</string>
windows_event,win_event,144,2026-04-16T11:08:41.720325+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,3992,0,,<string>PowerEvent-default - 0xa</string>
windows_event,win_event,145,2026-04-16T11:08:41.915075+00:00,INFO,0,igccservice,igccservice,andy-aaron,6240,0,,<string>Le service a géré avec succès PowerEvent.</string>
windows_event,win_event,146,2026-04-16T11:08:42.047899+00:00,INFO,15,SecurityCenter,SecurityCenter,andy-aaron,9996,0,,<string>Avast Antivirus</string> <string>SECURITY_PRODUCT_STATE_ON</string>
windows_event,win_event,147,2026-04-16T11:08:42.110703+00:00,INFO,0,HotKeyServiceUWP,HotKeyServiceUWP,andy-aaron,3992,0,,<string>PowerEvent-default - 0x7</string>
windows_event,win_event,148,2026-04-16T11:08:42.528856+00:00,INFO,15,SecurityCenter,SecurityCenter,andy-aaron,9996,0,,<string>Avast Antivirus</string> <string>SECURITY_PRODUCT_STATE_ON</string>
windows_event,win_event,149,2026-04-16T11:08:42.733200+00:00,INFO,15,SecurityCenter,SecurityCenter,andy-aaron,9996,0,,<string>Avast Antivirus</string> <string>SECURITY_PRODUCT_STATE_ON</string>
windows_event,win_event,150,2026-04-16T11:08:43.349850+00:00,INFO,0,igccservice,igccservice,andy-aaron,6240,0,,<string>Le service a géré avec succès PowerEvent.</string>
windows_event,win_event,151,2026-04-16T11:08:43.361362+00:00,INFO,0,HP Comm Recovery,HP Comm Recovery,andy-aaron,5076,0,,<string>Le service a géré avec succès PowerEvent.</string>
