run_id,architecture,architecture_label,load,repetition,seed,status,successful_tasks,failed_tasks,duration_sec,throughput_tasks_sec,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,cpu_time_sec,cpu_core_equivalent_percent,cpu_machine_normalized_percent,rss_start_mb,rss_end_mb,rss_peak_mb,cfp,propose,refuse,award,reject,accept,result,fail,feedback,cnp_messages_total,messages_per_task,reassignments,jain_fairness,recovered_tasks,duplicate_effects,pending_final,lag_final,error
ma_20260909T154523Z_13604,A,monolith,1000,4,831945,ok,1000,0,0.015032,66526.959958,0.008521,0.0083,0.0134,0.019103,0.015625,103.948375,12.993547,200.460938,200.496094,200.5,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,1000,4,831945,ok,1000,0,0.099767,10023.38455,0.005905,0.0048,0.01191,0.016501,0.109375,109.630769,13.703846,199.0,199.667969,199.683594,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,1000,4,831945,ok,1000,0,0.834268,1198.656019,0.675075,0.542,1.28805,1.85424,0.875,104.882402,13.1103,199.777344,200.132812,200.160156,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,1000,4,831945,ok,1000,0,0.887393,1126.896299,0.748207,0.5395,1.3772,1.79516,0.921875,103.885753,12.985719,198.988281,200.203125,200.277344,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,1000,5,831946,ok,1000,0,0.026458,37795.466126,0.01507,0.01205,0.02303,0.099645,0.03125,118.110832,14.763854,200.078125,200.105469,200.109375,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,1000,5,831946,ok,1000,0,0.156027,6409.147138,0.016432,0.01235,0.0249,0.043143,0.15625,100.142924,12.517866,200.257812,199.578125,200.496094,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,1000,5,831946,ok,1000,0,1.439813,694.534541,1.218313,0.774,2.35065,3.78233,1.421875,98.75413,12.344266,199.773438,199.53125,200.039062,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.890071,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,1000,5,831946,ok,1000,0,1.201437,832.336333,1.114899,0.6955,2.1432,6.21459,1.1875,98.83994,12.354992,199.652344,199.953125,200.328125,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,1000,6,831947,ok,1000,0,0.014441,69249.199875,0.007798,0.0049,0.0165,0.026501,0.015625,108.201875,13.525234,200.003906,200.042969,200.046875,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,1000,6,831947,ok,1000,0,0.103158,9693.88645,0.013507,0.0104,0.024505,0.040741,0.109375,106.026883,13.25336,200.058594,200.273438,200.335938,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,1000,6,831947,ok,1000,0,1.293215,773.266447,2.11961,0.6605,3.93805,35.09612,1.140625,88.200704,11.025088,200.136719,199.546875,200.277344,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.894706,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,1000,6,831947,ok,1000,0,1.450976,689.191228,1.184641,0.849,2.2356,3.62797,1.40625,96.917516,12.11469,199.667969,199.898438,200.351562,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,1000,7,831948,ok,1000,0,0.01291,77460.533576,0.006973,0.0052,0.015505,0.019105,0.015625,121.032084,15.12901,198.875,198.894531,198.898438,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,1000,7,831948,ok,1000,0,0.065198,15337.964391,0.010773,0.0097,0.018205,0.029105,0.0625,95.862277,11.982785,198.953125,199.753906,199.8125,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,1000,7,831948,ok,1000,0,1.276984,783.095107,0.954976,0.7085,1.99375,3.35278,1.15625,90.545372,11.318171,199.742188,199.601562,200.074219,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,1000,7,831948,ok,1000,0,1.091544,916.133645,0.95268,0.6545,1.551,2.06258,1.109375,101.633576,12.704197,200.261719,198.730469,200.386719,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,1000,8,831949,ok,1000,0,0.010363,96498.084712,0.005578,0.005,0.0068,0.016502,0.015625,150.778257,18.847282,199.761719,199.785156,199.789062,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,1000,8,831949,ok,1000,0,0.147479,6780.63099,0.012593,0.0111,0.0236,0.032918,0.15625,105.947359,13.24342,199.816406,199.972656,200.019531,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,1000,8,831949,ok,1000,0,0.933887,1070.793132,0.810974,0.5275,1.6304,2.93612,0.90625,97.040628,12.130078,199.957031,199.730469,200.15625,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,1000,8,831949,ok,1000,0,1.098925,909.980208,1.045483,0.585,1.7101,3.97363,1.109375,100.950929,12.618866,199.847656,200.320312,200.371094,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.890071,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,1000,9,831950,ok,1000,0,0.01028,97280.995759,0.00558,0.0045,0.0123,0.018303,0.0,0.0,0.0,200.277344,200.300781,200.304688,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,1000,9,831950,ok,1000,0,0.058898,16978.418718,0.007763,0.0055,0.0159,0.024401,0.0625,106.115117,13.26439,200.453125,200.738281,200.800781,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,1000,9,831950,ok,1000,0,1.121797,891.426562,0.929757,0.6365,1.66385,2.90451,1.0,89.142656,11.142832,200.722656,198.746094,200.875,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,1000,9,831950,ok,1000,0,0.872176,1146.557313,0.69235,0.542,1.3532,1.85907,0.84375,96.740773,12.092597,198.886719,200.289062,200.363281,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,5000,0,1231941,ok,5000,0,0.064169,77919.730191,0.006992,0.0049,0.0144,0.0184,0.046875,73.049747,9.131218,198.960938,199.097656,199.101562,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,5000,0,1231941,ok,5000,0,0.320849,15583.654616,0.022212,0.0087,0.0217,0.031108,0.296875,92.527949,11.565994,199.375,203.558594,203.617188,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,5000,0,1231941,ok,5000,0,3.919628,1275.631389,0.644092,0.486,1.19005,1.558,4.03125,102.847781,12.855973,203.574219,247.101562,247.105469,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888887,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,5000,0,1231941,ok,5000,0,4.191515,1192.886019,0.851737,0.5185,1.29,2.1412,4.171875,99.531427,12.441428,247.339844,292.945312,292.949219,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,5000,1,1231942,ok,5000,0,0.052473,95286.555221,0.005784,0.0044,0.011505,0.017101,0.046875,89.331146,11.166393,292.402344,292.445312,292.449219,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,5000,1,1231942,ok,5000,0,0.322005,15527.733304,0.038699,0.0053,0.0152,0.022201,0.359375,111.605583,13.950698,293.25,291.875,293.777344,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,5000,1,1231942,ok,5000,0,3.862023,1294.658232,0.645105,0.489,1.156,1.46106,3.921875,101.549755,12.693719,292.125,293.058594,293.0625,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,5000,1,1231942,ok,5000,0,3.938124,1269.640127,0.802791,0.506,1.27105,2.59604,3.953125,100.380923,12.547615,284.519531,292.125,292.734375,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,5000,2,1231943,ok,5000,0,0.060998,81970.035073,0.006736,0.0049,0.014705,0.019704,0.0625,102.462544,12.807818,293.457031,293.507812,293.511719,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,5000,2,1231943,ok,5000,0,0.284833,17554.170412,0.019227,0.0072,0.017705,0.026502,0.28125,98.742209,12.342776,293.558594,291.503906,293.769531,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,5000,2,1231943,ok,5000,0,4.237594,1179.914913,2.454078,1.74,4.79615,7.3648,4.390625,103.611278,12.95141,292.492188,290.832031,292.742188,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.894173,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,5000,2,1231943,ok,5000,0,4.158292,1202.416617,0.725254,0.519,1.245,1.69023,4.15625,99.950881,12.49386,290.136719,293.296875,293.300781,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,5000,3,1231944,ok,5000,0,0.065804,75983.10742,0.007209,0.0052,0.0141,0.0194,0.078125,118.723605,14.840451,291.5625,291.648438,291.652344,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,5000,3,1231944,ok,5000,0,0.311055,16074.338024,0.01139,0.0068,0.0195,0.0262,0.34375,110.511074,13.813884,291.671875,292.039062,292.101562,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,5000,3,1231944,ok,5000,0,3.854893,1297.052694,0.665106,0.494,1.147,1.57403,3.90625,101.332242,12.66653,292.046875,291.46875,292.046875,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888882,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,5000,3,1231944,ok,5000,0,4.229689,1182.119898,0.70568,0.529,1.25825,1.71601,4.421875,104.543728,13.067966,291.746094,291.394531,291.746094,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,5000,4,1231945,ok,5000,0,0.062279,80283.754971,0.006955,0.0049,0.012,0.017501,0.0625,100.354694,12.544337,286.496094,286.757812,286.761719,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,5000,4,1231945,ok,5000,0,0.307993,16234.161545,0.014645,0.0094,0.0195,0.0318,0.34375,111.609861,13.951233,287.015625,290.125,290.179688,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,5000,4,1231945,ok,5000,0,4.172565,1198.303595,0.679983,0.508,1.2661,1.72,4.234375,101.481336,12.685167,290.242188,291.214844,291.21875,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,5000,4,1231945,ok,5000,0,4.362012,1146.259976,0.827264,0.541,1.30105,2.08374,4.40625,101.01416,12.62677,291.425781,293.6875,293.691406,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,5000,5,1231946,ok,5000,0,0.059218,84434.214719,0.006467,0.0046,0.014805,0.0187,0.0625,105.542768,13.192846,293.308594,293.402344,293.40625,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,5000,5,1231946,ok,5000,0,0.432551,11559.327906,0.010242,0.0091,0.0179,0.031201,0.421875,97.531829,12.191479,287.894531,292.507812,292.566406,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,5000,5,1231946,ok,5000,0,4.178929,1196.478954,0.704208,0.5035,1.281,1.76805,4.234375,101.326811,12.665851,292.667969,293.0,293.003906,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,5000,5,1231946,ok,5000,0,4.178705,1196.543091,0.752749,0.527,1.22705,1.66701,4.25,101.706163,12.71327,293.171875,293.074219,293.730469,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,5000,6,1231947,ok,5000,0,0.053392,93646.637671,0.005807,0.0046,0.0118,0.0171,0.046875,87.793723,10.974215,292.828125,288.101562,292.828125,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,5000,6,1231947,ok,5000,0,0.332952,15017.161614,0.009605,0.0082,0.0192,0.026901,0.359375,107.935849,13.491981,288.425781,291.453125,291.515625,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,5000,6,1231947,ok,5000,0,4.52973,1103.818623,1.220502,0.643,3.5182,5.44738,4.625,102.103223,12.762903,288.367188,292.894531,292.898438,5000,14901,99,5000,9901,5000,5000,0,5000,49901,9.9802,0,0.90564,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,5000,6,1231947,ok,5000,0,4.28594,1166.605144,0.746045,0.525,1.27505,1.78501,4.25,99.161437,12.39518,292.199219,292.859375,292.863281,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,5000,7,1231948,ok,5000,0,0.062183,80407.828466,0.006867,0.0049,0.0138,0.0197,0.0625,100.509786,12.563723,291.609375,291.675781,291.679688,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,5000,7,1231948,ok,5000,0,0.362429,13795.816944,0.012886,0.0068,0.019,0.026303,0.328125,90.535049,11.316881,291.699219,290.195312,292.304688,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,5000,7,1231948,ok,5000,0,3.945622,1267.22745,0.668254,0.497,1.22115,1.66202,4.0,101.378196,12.672275,290.417969,291.488281,291.492188,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.889835,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,5000,7,1231948,ok,5000,0,4.013839,1245.690347,0.671246,0.518,1.193,1.60202,4.03125,100.433784,12.554223,290.53125,291.371094,291.375,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,5000,8,1231949,ok,5000,0,0.191709,26081.195975,0.020453,0.014,0.0192,0.037506,0.125,65.20299,8.150374,287.082031,287.257812,287.261719,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,5000,8,1231949,ok,5000,0,0.500817,9983.690644,0.024432,0.0139,0.0249,0.039103,0.515625,102.95681,12.869601,287.421875,290.976562,291.023438,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,5000,8,1231949,ok,5000,0,4.030563,1240.521578,0.791392,0.493,1.24015,1.77305,4.09375,101.567704,12.695963,291.070312,291.570312,291.589844,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.894277,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,5000,8,1231949,ok,5000,0,4.378167,1142.030417,0.841166,0.527,1.2781,1.83303,4.328125,98.857008,12.357126,291.730469,292.933594,292.9375,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,A,monolith,5000,9,1231950,ok,5000,0,0.051812,96502.740695,0.005675,0.0047,0.0107,0.016404,0.046875,90.471319,11.308915,289.195312,289.277344,289.28125,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,B,centralized_workers,5000,9,1231950,ok,5000,0,0.272316,18361.035242,0.007521,0.0054,0.0154,0.023402,0.25,91.805176,11.475647,293.144531,294.050781,294.113281,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T154523Z_13604,C,autonomous_memory_off,5000,9,1231950,ok,5000,0,3.689498,1355.197953,0.671149,0.484,1.13905,1.48402,3.796875,102.910345,12.863793,294.046875,293.011719,294.359375,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T154523Z_13604,D,autonomous_memory_on,5000,9,1231950,ok,5000,0,4.428681,1129.004324,0.88751,0.533,1.302,3.38752,4.46875,100.904761,12.613095,293.273438,288.742188,293.640625,5000,14975,25,5000,9975,5000,5000,0,5000,49975,9.995,0,0.888874,0,0,0,0,
