run_id,architecture,architecture_label,load,repetition,seed,status,successful_tasks,failed_tasks,duration_sec,throughput_tasks_sec,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,cpu_time_sec,cpu_core_equivalent_percent,cpu_machine_normalized_percent,rss_start_mb,rss_end_mb,rss_peak_mb,cfp,propose,refuse,award,reject,accept,result,fail,feedback,cnp_messages_total,messages_per_task,reassignments,jain_fairness,recovered_tasks,duplicate_effects,pending_final,lag_final,error
ma_20260909T153914Z_47116,A,monolith,1000,4,831945,ok,1000,0,0.013352,74892.342676,0.007301,0.0046,0.0146,0.023215,0.015625,117.019285,14.627411,208.789062,208.824219,208.828125,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,1000,4,831945,ok,1000,0,0.136365,7333.259998,0.016483,0.0095,0.018305,0.032507,0.140625,103.123969,12.890496,208.859375,209.066406,209.128906,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,1000,4,831945,ok,1000,0,0.686343,1456.998298,0.746169,0.471,1.14235,6.78922,0.671875,97.892073,12.236509,209.074219,208.65625,209.25,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.891175,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,1000,4,831945,ok,1000,0,0.748545,1335.925742,1.723086,0.482,6.8584,30.27041,0.703125,93.932279,11.741535,209.136719,212.027344,212.03125,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,1000,5,831946,ok,1000,0,0.010558,94718.497096,0.005836,0.0048,0.008205,0.015604,0.015625,147.997652,18.499706,213.773438,213.855469,213.859375,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,1000,5,831946,ok,1000,0,0.048732,20520.48152,0.006473,0.0053,0.010505,0.020007,0.046875,96.189757,12.02372,212.128906,212.386719,212.445312,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,1000,5,831946,ok,1000,0,0.773154,1293.402882,0.657529,0.4845,1.15215,1.52901,0.78125,101.0471,12.630888,212.410156,212.625,212.699219,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,1000,5,831946,ok,1000,0,0.695727,1437.345809,0.573054,0.494,1.0291,1.36722,0.734375,105.555083,13.194385,212.609375,213.660156,213.664062,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,1000,6,831947,ok,1000,0,0.010646,93931.110574,0.006079,0.0044,0.01122,0.015312,0.0,0.0,0.0,213.800781,213.90625,213.910156,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,1000,6,831947,ok,1000,0,0.066111,15125.961465,0.009726,0.0083,0.019005,0.027909,0.0625,94.537259,11.817157,213.953125,214.125,214.1875,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,1000,6,831947,ok,1000,0,0.743105,1345.70539,0.62276,0.48,1.07105,1.36052,0.75,100.927904,12.615988,213.878906,212.984375,214.042969,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,1000,6,831947,ok,1000,0,0.94982,1052.830841,1.082727,0.5715,1.37375,13.57214,1.015625,106.928132,13.366017,213.457031,213.703125,214.097656,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,1000,7,831948,ok,1000,0,0.013752,72714.58041,0.007423,0.0048,0.0153,0.023218,0.015625,113.616532,14.202066,213.679688,213.734375,213.738281,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,1000,7,831948,ok,1000,0,0.059571,16786.804216,0.019467,0.008,0.018205,0.031701,0.078125,131.146908,16.393363,213.753906,213.949219,214.011719,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,1000,7,831948,ok,1000,0,0.756669,1321.582177,0.627196,0.5065,1.1763,1.5639,0.75,99.118663,12.389833,213.980469,213.566406,214.199219,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,1000,7,831948,ok,1000,0,0.799508,1250.76891,0.679294,0.5105,1.18805,1.56221,0.828125,103.5793,12.947413,214.140625,213.558594,214.621094,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,1000,8,831949,ok,1000,0,0.013009,76872.813338,0.00666,0.0051,0.0157,0.024421,0.015625,120.113771,15.014221,214.148438,214.183594,214.1875,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,1000,8,831949,ok,1000,0,0.158231,6319.882098,0.009547,0.009,0.01981,0.025301,0.1875,118.497789,14.812224,214.199219,214.285156,214.339844,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,1000,8,831949,ok,1000,0,0.678588,1473.649091,0.550483,0.471,0.96725,1.35205,0.71875,105.918528,13.239816,214.300781,214.578125,214.652344,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,1000,8,831949,ok,1000,0,1.044711,957.202427,2.844515,1.03,8.6642,28.49111,1.0,95.720243,11.96503,214.582031,217.714844,217.722656,1000,2977,23,1000,1977,1000,1000,0,1000,9977,9.977,0,0.926055,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,1000,9,831950,ok,1000,0,0.009895,101062.163092,0.005397,0.0047,0.0083,0.014302,0.015625,157.90963,19.738704,218.550781,218.59375,218.597656,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,1000,9,831950,ok,1000,0,0.059652,16763.925383,0.019897,0.0059,0.01792,0.029108,0.0625,104.774534,13.096817,217.761719,217.058594,217.921875,0,0,0,0,0,0,0,0,0,0,0.0,0,0.999998,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,1000,9,831950,ok,1000,0,0.779439,1282.974695,0.668617,0.488,1.13335,1.4493,0.828125,106.246342,13.280793,217.128906,217.441406,217.515625,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,1000,9,831950,ok,1000,0,0.799936,1250.100789,1.102179,0.529,1.4312,15.78023,0.765625,95.710842,11.963855,217.449219,218.480469,218.519531,1000,3000,0,1000,2000,1000,1000,0,1000,10000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,5000,0,1231941,ok,5000,0,0.079897,62580.729151,0.008359,0.0052,0.0162,0.028001,0.09375,117.338867,14.667358,219.105469,219.121094,219.125,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,5000,0,1231941,ok,5000,0,0.228888,21844.754571,0.015569,0.0052,0.0152,0.023703,0.21875,95.570801,11.94635,219.144531,221.144531,221.203125,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,5000,0,1231941,ok,5000,0,3.77832,1323.339474,0.625666,0.479,1.077,1.39901,3.875,102.558809,12.819851,221.910156,268.558594,268.574219,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.889126,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,5000,0,1231941,ok,5000,0,4.321434,1157.023233,0.722565,0.541,1.262,1.655,4.359375,100.877963,12.609745,268.640625,315.992188,315.996094,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,5000,1,1231942,ok,5000,0,0.053235,93922.817983,0.005886,0.0046,0.012,0.0159,0.0625,117.403522,14.67544,321.308594,321.375,321.378906,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,5000,1,1231942,ok,5000,0,0.370338,13501.187294,0.042291,0.0053,0.0162,0.023001,0.375,101.258905,12.657363,316.28125,317.082031,317.109375,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,5000,1,1231942,ok,5000,0,3.75306,1332.246114,0.657759,0.497,1.139,1.46809,3.6875,98.253151,12.281644,317.082031,316.113281,317.257812,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,5000,1,1231942,ok,5000,0,4.300076,1162.770092,0.793696,0.518,1.314,1.9011,4.375,101.742383,12.717798,316.195312,320.90625,320.910156,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,5000,2,1231943,ok,5000,0,0.062622,79843.889229,0.006758,0.0049,0.0159,0.018601,0.0625,99.804862,12.475608,327.191406,321.070312,327.226562,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,5000,2,1231943,ok,5000,0,0.370275,13503.480792,0.00942,0.0075,0.0192,0.026102,0.421875,113.935619,14.241952,321.445312,325.273438,325.335938,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,5000,2,1231943,ok,5000,0,3.787782,1320.033799,0.701252,0.486,1.125,1.62012,3.84375,101.477598,12.6847,321.371094,320.378906,321.753906,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.889125,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,5000,2,1231943,ok,5000,0,3.81711,1309.891412,0.826625,0.504,1.12325,4.10361,3.96875,103.972631,12.996579,320.601562,326.195312,326.199219,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,5000,3,1231944,ok,5000,0,0.053825,92894.15463,0.005916,0.005,0.0104,0.0161,0.0625,116.117693,14.514712,327.070312,327.101562,327.105469,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,5000,3,1231944,ok,5000,0,0.355444,14066.929325,0.021087,0.0059,0.0188,0.03,0.359375,101.106055,12.638257,327.210938,324.785156,327.210938,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,5000,3,1231944,ok,5000,0,3.90624,1280.003178,0.678594,0.491,1.1851,1.66701,3.953125,101.200251,12.650031,324.871094,326.207031,326.210938,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,5000,3,1231944,ok,5000,0,3.853357,1297.57002,0.836561,0.512,1.6002,3.65626,3.921875,101.778148,12.722269,325.300781,325.996094,326.019531,5000,14982,18,5000,9982,5000,5000,0,5000,49982,9.9964,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,5000,4,1231945,ok,5000,0,0.058176,85946.833264,0.006665,0.0043,0.0115,0.0179,0.046875,80.575156,10.071895,326.320312,326.339844,326.34375,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,5000,4,1231945,ok,5000,0,0.314948,15875.626537,0.016631,0.0055,0.0164,0.021701,0.359375,114.106066,14.263258,326.984375,327.417969,327.480469,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,5000,4,1231945,ok,5000,0,3.71939,1344.306423,0.642275,0.481,1.0581,1.5,3.875,104.183748,13.022968,327.441406,326.3125,327.617188,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888888,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,5000,4,1231945,ok,5000,0,4.049844,1234.615609,0.76552,0.502,1.119,1.51238,4.09375,101.084153,12.635519,326.480469,341.246094,341.25,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,5000,5,1231946,ok,5000,0,0.054618,91545.247068,0.005937,0.0051,0.0097,0.016702,0.0625,114.431559,14.303945,347.375,347.457031,347.460938,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,5000,5,1231946,ok,5000,0,0.241633,20692.580668,0.034824,0.0055,0.0164,0.023602,0.265625,109.929335,13.741167,341.574219,342.457031,342.515625,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,5000,5,1231946,ok,5000,0,3.706325,1349.045359,0.663209,0.479,1.11305,1.50217,3.71875,100.335249,12.541906,343.804688,341.25,344.015625,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.890285,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,5000,5,1231946,ok,5000,0,4.31794,1157.959502,0.723648,0.528,1.23505,1.68346,4.5,104.216355,13.027044,341.5,347.246094,347.261719,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,5000,6,1231947,ok,5000,0,0.063236,79068.509678,0.007098,0.0049,0.0143,0.020402,0.0625,98.835637,12.354455,349.027344,349.101562,349.105469,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,5000,6,1231947,ok,5000,0,0.348814,14334.303483,0.019413,0.0088,0.0195,0.028402,0.390625,111.986746,13.998343,349.289062,352.6875,352.75,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,5000,6,1231947,ok,5000,0,3.87003,1291.979782,0.647447,0.478,1.182,1.6111,4.046875,104.569614,13.071202,347.554688,347.078125,347.71875,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,5000,6,1231947,ok,5000,0,4.363808,1145.788134,0.736567,0.523,1.2081,1.69906,4.375,100.256462,12.532058,347.238281,347.128906,352.066406,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,5000,7,1231948,ok,5000,0,0.053725,93066.889028,0.005806,0.0047,0.0115,0.016301,0.046875,87.250208,10.906276,351.550781,351.605469,351.609375,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,5000,7,1231948,ok,5000,0,0.280226,17842.734849,0.009324,0.00495,0.0158,0.0228,0.3125,111.517093,13.939637,351.644531,350.492188,352.011719,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,5000,7,1231948,ok,5000,0,4.072666,1227.697042,0.812385,0.495,1.21405,2.13341,4.125,101.285006,12.660626,352.375,350.492188,353.210938,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.897268,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,5000,7,1231948,ok,5000,0,4.173958,1197.903678,0.78172,0.538,1.269,1.8,4.265625,102.196158,12.77452,352.695312,351.308594,353.289062,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,5000,8,1231949,ok,5000,0,0.069528,71913.473746,0.007643,0.0046,0.016,0.022701,0.078125,112.364803,14.0456,350.800781,350.890625,350.894531,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,5000,8,1231949,ok,5000,0,0.343653,14549.538999,0.00809,0.0054,0.017,0.024502,0.390625,113.668273,14.208534,350.957031,351.894531,351.957031,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,5000,8,1231949,ok,5000,0,4.058227,1232.065045,0.951137,0.499,1.244,11.87741,4.1875,103.185447,12.898181,351.949219,351.78125,352.109375,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.910851,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,5000,8,1231949,ok,5000,0,4.282898,1167.433908,0.979048,0.514,1.2682,6.7861,4.109375,95.948474,11.993559,352.066406,367.289062,367.289062,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
ma_20260909T153914Z_47116,A,monolith,5000,9,1231950,ok,5000,0,0.052941,94445.294505,0.005646,0.0048,0.0114,0.017801,0.0625,118.056618,14.757077,373.003906,373.078125,373.078125,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,B,centralized_workers,5000,9,1231950,ok,5000,0,0.34654,14428.369635,0.00876,0.0067,0.0195,0.028501,0.34375,99.195041,12.39938,367.414062,365.925781,367.96875,0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,
ma_20260909T153914Z_47116,C,autonomous_memory_off,5000,9,1231950,ok,5000,0,4.41664,1132.082204,0.749378,0.513,1.29505,1.84112,4.328125,97.995866,12.249483,368.113281,366.160156,368.566406,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.889125,0,0,0,0,
ma_20260909T153914Z_47116,D,autonomous_memory_on,5000,9,1231950,ok,5000,0,4.028923,1241.026571,0.687959,0.518,1.147,1.51605,4.15625,103.160334,12.895042,366.453125,372.796875,372.800781,5000,15000,0,5000,10000,5000,5000,0,5000,50000,10.0,0,0.888889,0,0,0,0,
