dataset;subtype;filepath;lineno;recno;timestamp_iso;severity;event;source;component;host;pid;tid;session;user;uid;gid;auid;euid;egid;exe;path;path_all;exec_args;exec_args_all;exec_env_all;src_ip;src_port;dst_ip;dst_port;proto;length;flags;http_method;http_url;http_status;bytes_sent;user_agent;referrer;category;subcategory;message
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;181;;2026-06-20T09:20:07+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;10047;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;182;;2026-06-20T09:20:07+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;10049;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;183;;2026-06-20T09:20:07+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;10049;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;184;;2026-06-20T09:20:08+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;10051;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;185;;2026-06-20T09:20:08+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;10051;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;186;;2026-06-20T09:20:08+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;10053;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;187;;2026-06-20T09:20:08+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;10053;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;188;;2026-06-21T04:06:57+00:00;INFO;;su(pam_unix);su(pam_unix);combo;12098;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;session opened for user cyrus by (uid=0)
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;189;;2026-06-21T04:06:58+00:00;INFO;;su(pam_unix);su(pam_unix);combo;12098;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;session closed for user cyrus
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;190;;2026-06-21T04:06:59+00:00;INFO;;logrotate;logrotate;combo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;ALERT exited abnormally with [1]
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;191;;2026-06-21T04:13:03+00:00;INFO;;su(pam_unix);su(pam_unix);combo;13327;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;session opened for user news by (uid=0)
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;192;;2026-06-21T04:13:04+00:00;INFO;;su(pam_unix);su(pam_unix);combo;13327;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;session closed for user news
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;193;;2026-06-21T08:56:36+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;14281;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;194;;2026-06-21T08:56:36+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;14279;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;195;;2026-06-21T08:56:36+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;14282;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;196;;2026-06-21T08:56:36+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;14277;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;197;;2026-06-21T08:56:36+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;14278;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;198;;2026-06-21T08:56:36+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;14280;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66 user=guest"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;199;;2026-06-22T03:17:26+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16207;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;200;;2026-06-22T03:17:26+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16206;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;201;;2026-06-22T03:17:35+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16210;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;202;;2026-06-22T03:17:36+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16212;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;203;;2026-06-22T03:17:36+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16213;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;204;;2026-06-22T03:17:45+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16216;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;205;;2026-06-22T03:17:46+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16218;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;206;;2026-06-22T03:17:46+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16219;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;207;;2026-06-22T03:17:52+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16222;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;208;;2026-06-22T03:17:55+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16224;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;209;;2026-06-22T03:17:56+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16226;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;210;;2026-06-22T03:17:56+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16227;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;211;;2026-06-22T03:18:02+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16230;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;212;;2026-06-22T03:18:05+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16232;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;213;;2026-06-22T03:18:06+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16234;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;214;;2026-06-22T03:18:06+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16235;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;215;;2026-06-22T03:18:10+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16238;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;216;;2026-06-22T03:18:12+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16240;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;217;;2026-06-22T03:18:15+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16242;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;218;;2026-06-22T03:18:16+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16244;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;219;;2026-06-22T03:18:16+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16245;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;220;;2026-06-22T03:18:20+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16248;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;221;;2026-06-22T03:18:22+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;16250;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com user=root"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;222;;2026-06-22T04:05:58+00:00;INFO;;su(pam_unix);su(pam_unix);combo;16663;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;session opened for user cyrus by (uid=0)
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;223;;2026-06-22T04:05:59+00:00;INFO;;su(pam_unix);su(pam_unix);combo;16663;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;session closed for user cyrus
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;224;;2026-06-22T04:06:00+00:00;INFO;;logrotate;logrotate;combo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;ALERT exited abnormally with [1]
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;225;;2026-06-22T04:11:42+00:00;INFO;;su(pam_unix);su(pam_unix);combo;17037;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;session opened for user news by (uid=0)
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;226;;2026-06-22T04:11:42+00:00;INFO;;su(pam_unix);su(pam_unix);combo;17037;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;session closed for user news
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;227;;2026-06-22T04:30:55+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;17129;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;228;;2026-06-22T04:30:55+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;17129;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;229;;2026-06-22T04:30:55+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;17125;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;230;;2026-06-22T04:30:55+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;17125;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;231;;2026-06-22T04:30:55+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;17124;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;232;;2026-06-22T04:30:55+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;17124;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;233;;2026-06-22T04:30:55+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;17123;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;234;;2026-06-22T04:30:55+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;17123;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;235;;2026-06-22T04:30:55+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;17132;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;236;;2026-06-22T04:30:55+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;17132;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;237;;2026-06-22T04:30:55+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;17131;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;238;;2026-06-22T04:30:55+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;17131;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;239;;2026-06-22T04:30:55+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;17135;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;240;;2026-06-22T04:30:55+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;17135;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;241;;2026-06-22T04:30:55+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;17137;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;242;;2026-06-22T04:30:55+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;17137;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;243;;2026-06-22T04:30:56+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;17139;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;244;;2026-06-22T04:30:56+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;17139;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;245;;2026-06-22T04:30:56+00:00;INFO;;sshd(pam_unix);sshd(pam_unix);combo;17140;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"check pass; user unknown"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;246;;2026-06-22T04:30:56+00:00;ERROR;;sshd(pam_unix);sshd(pam_unix);combo;17140;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;"authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net"
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;247;;2026-06-22T13:16:30+00:00;INFO;;ftpd;ftpd;combo;17886;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;248;;2026-06-22T13:16:30+00:00;INFO;;ftpd;ftpd;combo;17889;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;249;;2026-06-22T13:16:30+00:00;INFO;;ftpd;ftpd;combo;17887;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;250;;2026-06-22T13:16:30+00:00;INFO;;ftpd;ftpd;combo;17888;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;251;;2026-06-22T13:16:30+00:00;INFO;;ftpd;ftpd;combo;17890;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;252;;2026-06-22T13:16:30+00:00;INFO;;ftpd;ftpd;combo;17893;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;253;;2026-06-22T13:16:30+00:00;INFO;;ftpd;ftpd;combo;17879;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005
syslog;syslog;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\syslog.log;254;;2026-06-22T13:16:30+00:00;INFO;;ftpd;ftpd;combo;17892;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;syslog;connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005
