_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.protocol,_source.data.srcip,_source.data.id,_source.data.url,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.nist_800_53,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.previous_output,_source.rule.frequency
wazuh-alerts-4.x-2023.10.05,Sq6BAYsBxn6h-__mz4ZG,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5cwindows%5c%5c%5csystem32%5c%5c%5cdrivers%5c%5c%5cetc%5c%5c%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6566,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:33 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5cwindows%5c%5c%5csystem32%5c%5c%5cdrivers%5c%5c%5cetc%5c%5c%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.479",/var/log/apache2/access.log,1696537355.8350444,"Oct 5, 2023 @ 20:22:35.479", , 
wazuh-alerts-4.x-2023.10.05,Ta6BAYsBxn6h-__mz4ZG,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cetc%5c%5c%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6569,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cetc%5c%5c%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.487",/var/log/apache2/access.log,1696537355.8352695,"Oct 5, 2023 @ 20:22:35.487", , 
wazuh-alerts-4.x-2023.10.05,Tq6BAYsBxn6h-__mz4ZG,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6570,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.489",/var/log/apache2/access.log,1696537355.8353440,"Oct 5, 2023 @ 20:22:35.489", , 
wazuh-alerts-4.x-2023.10.05,T66BAYsBxn6h-__mz4ZG,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cwindows%5c%5c%5csystem32%5c%5c%5cdrivers%5c%5c%5cetc%5c%5c%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6571,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cwindows%5c%5c%5csystem32%5c%5c%5cdrivers%5c%5c%5cetc%5c%5c%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.498",/var/log/apache2/access.log,1696537355.8354193,"Oct 5, 2023 @ 20:22:35.498", , 
wazuh-alerts-4.x-2023.10.05,Ua6BAYsBxn6h-__mz4ZG,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cwindows%5c%5c%5csystem32%5c%5c%5cdrivers%5c%5c%5cetc%5c%5c%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6573,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cwindows%5c%5c%5csystem32%5c%5c%5cdrivers%5c%5c%5cetc%5c%5c%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.502",/var/log/apache2/access.log,1696537355.8355770,"Oct 5, 2023 @ 20:22:35.502", , 
wazuh-alerts-4.x-2023.10.05,V66BAYsBxn6h-__mz4ZG,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6578,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.517",/var/log/apache2/access.log,1696537355.8364035,"Oct 5, 2023 @ 20:22:35.517", , 
wazuh-alerts-4.x-2023.10.05,Wa6BAYsBxn6h-__mz4ZG,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cetc%2f%5cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6580,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cetc%2f%5cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.525",/var/log/apache2/access.log,1696537355.8365534,"Oct 5, 2023 @ 20:22:35.525", , 
wazuh-alerts-4.x-2023.10.05,W66BAYsBxn6h-__mz4ZG,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cwindows%5c%5c%5csystem32%5c%5c%5cdrivers%5c%5c%5cetc%5c%5c%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6582,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cwindows%5c%5c%5csystem32%5c%5c%5cdrivers%5c%5c%5cetc%5c%5c%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.528",/var/log/apache2/access.log,1696537355.8366960,"Oct 5, 2023 @ 20:22:35.528", , 
wazuh-alerts-4.x-2023.10.05,X66BAYsBxn6h-__mz4ZG,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cetc%5c%5c%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6585,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cetc%5c%5c%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.542",/var/log/apache2/access.log,1696537355.8373409,"Oct 5, 2023 @ 20:22:35.542", , 
wazuh-alerts-4.x-2023.10.05,YK6BAYsBxn6h-__mz4ZG,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cetc%2f%5cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6586,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cetc%2f%5cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.549",/var/log/apache2/access.log,1696537355.8374139,"Oct 5, 2023 @ 20:22:35.549", , 
wazuh-alerts-4.x-2023.10.05,Ya6BAYsBxn6h-__m0YaT,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6587,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.551",/var/log/apache2/access.log,1696537355.8374870,"Oct 5, 2023 @ 20:22:35.551", , 
wazuh-alerts-4.x-2023.10.05,Y66BAYsBxn6h-__m0YaT,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5cwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6589,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5cwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 341 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.556",/var/log/apache2/access.log,1696537355.8376388,"Oct 5, 2023 @ 20:22:35.556", , 
wazuh-alerts-4.x-2023.10.05,Za6BAYsBxn6h-__m0YaT,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6591,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.563",/var/log/apache2/access.log,1696537355.8377852,"Oct 5, 2023 @ 20:22:35.563", , 
wazuh-alerts-4.x-2023.10.05,Zq6BAYsBxn6h-__m0YaT,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cetc%2f%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6592,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cetc%2f%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.564",/var/log/apache2/access.log,1696537355.8378578,"Oct 5, 2023 @ 20:22:35.564", , 
wazuh-alerts-4.x-2023.10.05,aK6BAYsBxn6h-__m0YaT,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6593,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5cwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.570",/var/log/apache2/access.log,1696537355.8383533,"Oct 5, 2023 @ 20:22:35.570", , 
wazuh-alerts-4.x-2023.10.05,b66BAYsBxn6h-__m0YaT,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cetc%5c%5c%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6600,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5c%2e%2e%5c%5c%5cetc%5c%5c%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.591",/var/log/apache2/access.log,1696537355.8388697,"Oct 5, 2023 @ 20:22:35.591", , 
