Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
443.0,143077.0,48.0,58.0,1325.0,111647.0,570.0,0.0,27.60416667,109.1662288,4344.0,0.0,1924.948276,987.8172361,789588.8228,740.8598167,1362.638095,5135.817381,23346.0,1.0,143031.0,3043.212766,7446.36654,23651.0,1.0,119898.0,2103.473684,6279.094109,24127.0,2.0,0.0,0.0,0.0,0.0,1232.0,1864.0,335.4836906,405.3761261,0.0,4344.0,1055.813084,1196.905193,1432582.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1065.773585,27.60416667,1924.948276,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1325.0,58.0,111647.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,145825.0,29.0,52.0,1169.0,98601.0,570.0,0.0,40.31034483,139.9780859,4344.0,0.0,1896.173077,968.9802143,684176.2386,555.460312,1822.8125,5603.486864,23348.0,2.0,145825.0,5208.035714,8835.773233,23950.0,4.0,110782.0,2172.196078,7021.451651,34923.0,2.0,0.0,0.0,0.0,0.0,936.0,1672.0,198.8685068,356.5918052,0.0,4344.0,1216.707317,1186.625462,1408079.987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1231.728395,40.31034483,1896.173077,936.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1169.0,52.0,98601.0,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142301.0,44.0,55.0,1313.0,104393.0,570.0,0.0,29.84090909,113.8577127,4344.0,0.0,1898.054545,955.3575328,742833.8522,695.7083928,1452.05102,5265.395734,23233.0,1.0,142301.0,3309.325581,7701.264101,23839.0,1.0,119221.0,2207.796296,6389.969169,23937.0,1.0,0.0,0.0,0.0,0.0,1128.0,1768.0,309.2037301,386.5046627,0.0,4344.0,1057.06,1173.309537,1376655.269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1067.737374,29.84090909,1898.054545,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1313.0,55.0,104393.0,29200.0,61.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,143379.0,50.0,60.0,1337.0,110185.0,570.0,0.0,26.74,107.0006313,4344.0,0.0,1836.416667,874.1511193,777812.6504,767.1974278,1315.40367,5024.365225,23306.0,1.0,143237.0,2923.204082,7333.767054,23850.0,1.0,120073.0,2035.135593,6139.8403,23860.0,1.0,0.0,0.0,0.0,0.0,1272.0,1928.0,348.7261035,418.4713243,0.0,4344.0,1004.702703,1111.83773,1236183.138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1013.836364,26.74,1836.416667,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1337.0,60.0,110185.0,29200.0,61.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,394746.0,48.0,56.0,1319.0,105855.0,570.0,0.0,27.47916667,109.1949242,2896.0,0.0,1890.267857,907.3394973,271501.1678,263.4605544,3832.485437,20260.2038,191810.0,1.0,394746.0,8398.851064,37091.01311,252193.0,1.0,371618.0,6756.690909,30267.89111,215391.0,2.0,0.0,0.0,0.0,0.0,1244.0,1800.0,121.5971789,141.8633754,0.0,2896.0,1020.704762,1145.969173,1313245.345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1030.519231,27.47916667,1890.267857,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1319.0,56.0,105855.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,62079.0,8.0,3.0,1169.0,137.0,570.0,0.0,146.125,246.382651,137.0,0.0,45.66666667,79.09698688,21037.71001,177.1935759,6207.9,10114.27018,24159.0,3.0,62079.0,8868.428571,11280.10455,24243.0,20.0,24651.0,12325.5,17426.64662,24648.0,3.0,0.0,0.0,0.0,0.0,264.0,104.0,128.8680552,48.32552071,0.0,570.0,108.8333333,207.2292684,42943.9697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.7272727,146.125,45.66666667,264.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1169.0,3.0,137.0,29200.0,59.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,122255.0,22.0,30.0,1169.0,47921.0,570.0,0.0,53.13636364,159.4088172,2896.0,0.0,1597.366667,871.3138903,401537.7694,425.3404769,2397.156863,6748.428277,23229.0,1.0,122255.0,5821.666667,9846.640561,23894.0,54.0,98996.0,3413.655172,8210.583868,26845.0,2.0,0.0,0.0,0.0,0.0,712.0,968.0,179.9517402,245.3887367,0.0,2896.0,926.2264151,1016.130985,1032522.179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,944.0384615,53.13636364,1597.366667,712.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1169.0,30.0,47921.0,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142443.0,47.0,55.0,1325.0,101497.0,570.0,0.0,28.19148936,110.2697559,4344.0,0.0,1845.4,978.8547844,721846.6334,716.075904,1410.326733,5204.898034,23391.0,1.0,142320.0,3093.913043,7497.835663,23576.0,48.0,119052.0,2204.666667,6379.967886,23808.0,2.0,0.0,0.0,0.0,0.0,1200.0,1768.0,329.956544,386.11936,0.0,4344.0,998.2718447,1158.918548,1343092.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1008.058824,28.19148936,1845.4,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1325.0,55.0,101497.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,23501.0,24.0,27.0,144.0,56472.0,6.0,6.0,6.0,0.0,4344.0,0.0,2091.555556,927.4622668,2409088.975,2170.12042,470.02,2636.028967,18731.0,1.0,23425.0,1018.478261,3891.297083,18866.0,48.0,23340.0,897.6923077,3637.733303,18731.0,1.0,0.0,0.0,0.0,0.0,480.0,864.0,1021.233139,1148.887281,0.0,4344.0,1088.884615,1243.218809,1545593.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1110.235294,6.0,2091.555556,480.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,144.0,27.0,56472.0,0.0,61.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,143365.0,48.0,61.0,1319.0,108751.0,570.0,0.0,27.47916667,109.1949242,2896.0,0.0,1782.803279,847.2000712,767760.611,760.2971437,1327.453704,5026.18129,23278.0,0.0,143274.0,3048.382979,7416.983568,23869.0,1.0,120093.0,2001.55,6108.616688,24481.0,1.0,0.0,0.0,0.0,0.0,1244.0,1960.0,334.8097513,425.4873923,0.0,2896.0,1000.636364,1081.127187,1168835.995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1009.816514,27.47916667,1782.803279,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1319.0,61.0,108751.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142825.0,47.0,57.0,1325.0,108751.0,570.0,0.0,28.19148936,110.2697559,4344.0,0.0,1907.912281,909.4137492,770705.4087,728.1638369,1386.650485,5172.409953,23244.0,1.0,142780.0,3103.913043,7538.852005,23841.0,1.0,119651.0,2136.625,6321.63527,24139.0,2.0,0.0,0.0,0.0,0.0,1200.0,1832.0,329.0740417,399.0897952,0.0,4344.0,1048.342857,1156.089794,1336543.612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1058.423077,28.19148936,1907.912281,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1325.0,57.0,108751.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,119793.0,23.0,31.0,1169.0,47921.0,570.0,0.0,50.82608696,156.1373673,2896.0,0.0,1545.83871,822.4417344,409790.2215,450.7775913,2260.245283,6669.291612,23311.0,0.0,119793.0,5445.136364,9748.883327,23621.0,1.0,96495.0,3216.5,7900.825312,24205.0,1.0,0.0,0.0,0.0,0.0,744.0,1000.0,191.997863,258.7797284,0.0,2896.0,892.5454545,973.2643016,947243.4007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,909.0740741,50.82608696,1545.83871,744.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1169.0,31.0,47921.0,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142885.0,46.0,57.0,1313.0,111647.0,570.0,0.0,28.54347826,111.4687214,4344.0,0.0,1958.719298,961.8494788,790565.8397,720.8594324,1400.833333,5151.361147,23160.0,2.0,142885.0,3175.222222,7560.447608,23789.0,48.0,119859.0,2140.339286,6246.646022,23787.0,2.0,0.0,0.0,0.0,0.0,1192.0,1832.0,321.9372222,398.9222102,0.0,4344.0,1086.153846,1200.317343,1440761.724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1096.699029,28.54347826,1958.719298,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1313.0,57.0,111647.0,29200.0,61.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,23422.0,25.0,33.0,150.0,55038.0,6.0,6.0,6.0,0.0,2896.0,0.0,1667.818182,733.8985563,2356246.264,2476.304329,410.9122807,2404.117326,18233.0,0.0,23422.0,975.9166667,3682.630297,18260.0,1.0,23347.0,729.59375,3230.14237,18425.0,1.0,0.0,0.0,0.0,0.0,500.0,1056.0,1067.372556,1408.931774,0.0,2896.0,935.4915254,994.7813895,989590.0129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951.6206897,6.0,1667.818182,500.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,150.0,33.0,55038.0,0.0,61.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142724.0,43.0,62.0,1319.0,102959.0,570.0,0.0,30.6744186,115.0767282,4344.0,0.0,1660.629032,775.6229064,730626.9443,735.685659,1372.346154,5133.799265,23400.0,0.0,142724.0,3398.190476,7823.804262,24018.0,1.0,119498.0,1958.983607,6077.602805,23865.0,1.0,0.0,0.0,0.0,0.0,1084.0,1992.0,301.2807937,434.4048653,0.0,4344.0,983.754717,1003.263369,1006537.387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,993.1238095,30.6744186,1660.629032,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1319.0,62.0,102959.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,143161.0,47.0,53.0,1307.0,111647.0,570.0,0.0,27.80851064,110.3584354,4344.0,0.0,2106.54717,1041.007621,788999.7974,698.5142602,1446.070707,5270.741423,23331.0,1.0,143161.0,3112.195652,7513.089202,23615.0,1.0,119812.0,2304.076923,6525.118026,24196.0,44.0,0.0,0.0,0.0,0.0,1236.0,1704.0,328.3017023,370.2125579,0.0,4344.0,1118.356436,1287.694277,1658156.552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1129.54,27.80851064,2106.54717,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1307.0,53.0,111647.0,29200.0,61.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,196340.0,49.0,60.0,1331.0,105841.0,570.0,0.0,27.16326531,108.0671757,2896.0,0.0,1764.016667,842.2550138,545849.0374,555.1594173,1817.962963,7111.950527,53215.0,1.0,196340.0,4090.416667,10359.83997,53364.0,1.0,173114.0,2934.135593,9095.697735,53215.0,1.0,0.0,0.0,0.0,0.0,1252.0,1928.0,249.5670775,305.5923398,0.0,2896.0,974.2909091,1069.765998,1144399.291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,983.2293578,27.16326531,1764.016667,1252.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1331.0,60.0,105841.0,29200.0,61.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,118573.0,21.0,26.0,1169.0,43577.0,570.0,0.0,55.66666667,162.8920911,4344.0,0.0,1676.038462,1051.167598,377370.9023,396.3802889,2577.673913,7097.417775,23317.0,2.0,118573.0,5928.65,10078.54469,23643.0,48.0,95245.0,3809.8,8468.384286,24023.0,2.0,0.0,0.0,0.0,0.0,680.0,840.0,177.1060865,219.2742024,0.0,4344.0,932.2083333,1125.561022,1266887.615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,952.0425532,55.66666667,1676.038462,680.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1169.0,26.0,43577.0,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,189314.0,48.0,59.0,1337.0,105841.0,570.0,0.0,27.85416667,109.1083766,2896.0,0.0,1793.915254,859.8629459,566138.7959,565.198559,1785.981132,6711.834485,46369.0,1.0,189314.0,4027.957447,9764.428991,46430.0,2.0,166044.0,2862.827586,8503.579119,46405.0,1.0,0.0,0.0,0.0,0.0,1208.0,1896.0,253.5470171,311.6515419,0.0,2896.0,992.3888889,1089.402716,1186798.277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1001.663551,27.85416667,1793.915254,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1337.0,59.0,105841.0,29200.0,61.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142909.0,40.0,52.0,1301.0,102959.0,570.0,0.0,32.525,119.2097887,4344.0,0.0,1979.980769,1030.303639,729555.1715,643.7663128,1570.428571,5473.235176,23231.0,3.0,142909.0,3664.333333,8091.759851,23824.0,31.0,119641.0,2345.901961,6588.856144,23865.0,47.0,0.0,0.0,0.0,0.0,1024.0,1672.0,279.8983969,363.8679159,0.0,4344.0,1121.075269,1241.08946,1540303.049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1133.26087,32.525,1979.980769,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1301.0,52.0,102959.0,29200.0,61.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,144762.0,42.0,56.0,1319.0,98601.0,570.0,0.0,31.4047619,116.3707405,4344.0,0.0,1760.732143,899.1514685,690236.388,676.9732388,1492.391753,5275.726576,23073.0,1.0,144762.0,3530.780488,7859.440707,23828.0,1.0,121765.0,2213.909091,6499.777971,26687.0,1.0,0.0,0.0,0.0,0.0,1052.0,1800.0,290.1313881,386.8418508,0.0,4344.0,1009.292929,1096.488302,1202286.597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1019.591837,31.4047619,1760.732143,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1319.0,56.0,98601.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142378.0,45.0,56.0,1319.0,104393.0,570.0,0.0,29.31111111,112.6125341,4344.0,0.0,1864.160714,940.3200959,742474.2587,709.379258,1423.78,5221.177155,23170.0,1.0,142299.0,3234.068182,7658.419044,23961.0,1.0,119407.0,2171.036364,6352.003014,23973.0,2.0,0.0,0.0,0.0,0.0,1148.0,1800.0,316.0600655,393.3191926,0.0,4344.0,1036.392157,1153.015832,1329445.508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1046.653465,29.31111111,1864.160714,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1319.0,56.0,104393.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,24067.0,23.0,28.0,138.0,55024.0,6.0,6.0,6.0,0.0,2896.0,0.0,1965.142857,899.9100249,2292018.116,2119.084223,481.34,2730.897921,19400.0,0.0,23946.0,1088.454545,4125.968455,19558.0,0.0,23951.0,887.0740741,3700.392141,19400.0,2.0,0.0,0.0,0.0,0.0,460.0,896.0,955.665434,1163.418789,0.0,2896.0,1060.923077,1183.775181,1401323.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1081.72549,6.0,1965.142857,460.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,138.0,28.0,55024.0,0.0,61.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,119537.0,20.0,28.0,1169.0,46473.0,570.0,0.0,58.45,166.6106318,2896.0,0.0,1659.75,933.472197,398554.4225,401.5493111,2543.340426,7036.295256,23417.0,3.0,119537.0,6291.421053,10283.66653,23986.0,17.0,96160.0,3561.481481,8243.810659,24275.0,3.0,0.0,0.0,0.0,0.0,648.0,904.0,167.312213,234.2370981,0.0,2896.0,972.2857143,1069.800176,1144472.417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,992.5416667,58.45,1659.75,648.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1169.0,28.0,46473.0,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142424.0,49.0,58.0,1325.0,108751.0,570.0,0.0,27.04081633,108.0950506,2896.0,0.0,1875.017241,852.8988441,772875.3581,751.2778745,1343.622642,5102.0106,23336.0,1.0,142383.0,2966.3125,7370.91441,23621.0,2.0,119386.0,2094.491228,6259.22786,23938.0,1.0,0.0,0.0,0.0,0.0,1264.0,1864.0,344.0431388,407.2347357,0.0,2896.0,1019.222222,1118.153763,1250267.838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1028.747664,27.04081633,1875.017241,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1325.0,58.0,108751.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142848.0,49.0,60.0,1337.0,107289.0,570.0,0.0,27.28571429,108.0391519,4344.0,0.0,1788.15,853.7136388,760430.6676,763.0488351,1322.666667,5024.264618,23301.0,0.0,142827.0,2975.5625,7358.912711,23903.0,1.0,119896.0,2032.135593,6142.200388,24321.0,1.0,0.0,0.0,0.0,0.0,1240.0,1928.0,343.0219534,420.0268817,0.0,4344.0,987.5090909,1084.40663,1175937.738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,996.5688073,27.28571429,1788.15,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1337.0,60.0,107289.0,29200.0,61.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,23488.0,22.0,27.0,132.0,56486.0,6.0,6.0,6.0,0.0,4344.0,0.0,2092.074074,927.9331013,2410507.493,2086.171662,489.3333333,2699.186618,18795.0,1.0,23488.0,1118.47619,4058.252131,18829.0,48.0,23335.0,897.5,3658.73198,18834.0,1.0,0.0,0.0,0.0,0.0,440.0,864.0,936.6485014,1149.523161,0.0,4344.0,1132.48,1248.964734,1559912.908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1155.591837,6.0,2092.074074,440.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,132.0,27.0,56486.0,0.0,61.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,131864.0,40.0,49.0,1289.0,95705.0,570.0,0.0,32.225,119.2855844,4344.0,0.0,1953.163265,1083.098783,735560.8809,674.9378147,1498.454545,5323.404759,23265.0,1.0,131831.0,3380.282051,7750.970537,23794.0,1.0,108617.0,2262.854167,7091.344397,33015.0,2.0,0.0,0.0,0.0,0.0,1048.0,1576.0,303.3428381,371.5949766,0.0,4344.0,1077.711111,1251.073213,1565184.185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1089.820225,32.225,1953.163265,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1289.0,49.0,95705.0,29200.0,61.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142592.0,44.0,56.0,1319.0,104393.0,570.0,0.0,29.97727273,113.8247303,4344.0,0.0,1864.160714,898.8648958,741359.9641,701.3016158,1440.323232,5272.157216,23397.0,1.0,142592.0,3316.093023,7789.378843,23988.0,1.0,119359.0,2170.163636,6363.329977,24154.0,2.0,0.0,0.0,0.0,0.0,1116.0,1800.0,308.572711,392.7289048,0.0,4344.0,1046.653465,1135.763377,1289958.449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1057.12,29.97727273,1864.160714,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1319.0,56.0,104393.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,143358.0,43.0,59.0,1319.0,104393.0,570.0,0.0,30.6744186,115.0767282,4344.0,0.0,1769.372881,890.0413183,737398.6802,711.5054619,1419.386139,5233.323401,23611.0,0.0,143358.0,3413.285714,7873.478973,24525.0,0.0,119698.0,2063.758621,6214.362082,23778.0,4.0,0.0,0.0,0.0,0.0,1084.0,1896.0,299.948381,411.5570809,0.0,4344.0,1026.330097,1097.043499,1203504.439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1036.392157,30.6744186,1769.372881,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1319.0,59.0,104393.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142675.0,49.0,63.0,1331.0,110185.0,570.0,0.0,27.16326531,108.0671757,4344.0,0.0,1748.968254,824.4211062,781608.5509,785.0008761,1285.36036,4967.096442,23272.0,1.0,142650.0,2971.875,7359.174794,23978.0,1.0,119753.0,1931.5,6002.316336,23959.0,1.0,0.0,0.0,0.0,0.0,1252.0,2024.0,343.4378833,441.5629928,0.0,4344.0,986.8672566,1058.110053,1119596.884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,995.6785714,27.16326531,1748.968254,1252.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1331.0,63.0,110185.0,29200.0,61.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142797.0,47.0,58.0,1325.0,104393.0,570.0,0.0,28.19148936,110.2697559,4344.0,0.0,1799.87931,907.6170473,740337.6822,735.3095653,1373.048077,5150.7102,23607.0,0.0,142797.0,3104.282609,7507.23393,23674.0,1.0,119688.0,2099.789474,6277.261982,23998.0,4.0,0.0,0.0,0.0,0.0,1200.0,1864.0,329.1385673,406.170998,0.0,4344.0,997.3396226,1112.738166,1238186.226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1006.838095,28.19148936,1799.87931,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1325.0,58.0,104393.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142740.0,47.0,58.0,1319.0,108751.0,570.0,0.0,28.06382979,110.2994746,4344.0,0.0,1875.017241,1010.445142,771122.3203,735.6031946,1372.5,5106.57542,23247.0,2.0,142644.0,3100.956522,7473.008116,23611.0,2.0,119695.0,2099.912281,6226.399941,23948.0,2.0,0.0,0.0,0.0,0.0,1212.0,1864.0,329.2700014,406.3331932,0.0,4344.0,1038.396226,1188.86638,1413403.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1048.285714,28.06382979,1875.017241,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1319.0,58.0,108751.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142247.0,42.0,56.0,1313.0,104393.0,570.0,0.0,31.26190476,116.4063655,4344.0,0.0,1864.160714,898.8648958,743115.8478,688.9424733,1466.463918,5288.035956,23258.0,1.0,142247.0,3469.439024,7871.335862,23979.0,1.0,118950.0,2162.727273,6317.578297,24054.0,1.0,0.0,0.0,0.0,0.0,1064.0,1800.0,295.26106,393.6814133,0.0,4344.0,1067.737374,1137.368038,1293606.053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1078.632653,31.26190476,1864.160714,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1313.0,56.0,104393.0,29200.0,61.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,195966.0,47.0,57.0,1325.0,100049.0,570.0,0.0,28.19148936,110.2697559,2896.0,0.0,1755.245614,849.0405568,517304.0221,530.7043058,1902.582524,7284.514924,53661.0,1.0,195966.0,4260.130435,10592.78551,53786.0,1.0,172856.0,3086.714286,9322.607467,53661.0,1.0,0.0,0.0,0.0,0.0,1200.0,1832.0,239.8375228,290.866783,0.0,2896.0,965.4666667,1068.350409,1141372.597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,974.75,28.19148936,1755.245614,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1325.0,57.0,100049.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
