end_to_end_run_id,condition,source_id,unit_index,task_id,contract_id,agent_id,status,latency_sec,parsed,normalized,routed,route_family,model_recommended,model_loaded,model_type,inference_executed,artifact_sha256,prediction_type,is_anomaly,score,ground_truth,fallback_used,support_status,model_load_time_sec,inference_time_sec,heuristic_rule,proposals,refusals,reassignments,error,normalized_fields_json
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,83,de30b22481dc4c4fad7d85919f84e27f,3b89a5af4d8c4564a8559b7af9ae0fbc,agent-system,ok,0.104015,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.07429190003313124,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '668' ACTION :[417] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""INTCOL#\"",16,0,64),1,240) d_1254105588, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""INTCOL#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.901831+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,84,e0d140907a964d5c88cd88aaff432f47,c89ad16f8e33490eb1d07eafb9dd81f9,agent-system,ok,0.118142,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.08471680001821369,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '667' ACTION :[416] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""SEGCOL#\"",16,0,64),1,240) d_696058385, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""SEGCOL#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.924158+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,85,0e6e0a03bc4d473cabd7513243b48a1b,4ce7a1ad90754b548d0fa3ae7a6aaee9,agent-system,ok,0.110638,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.07879699999466538,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '667' ACTION :[416] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""SEGCOL#\"",16,0,64),1,240) d_696058385, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""SEGCOL#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.930433+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,86,d937c3d4fab1429ea9963177ef280ca5,c5c04644253e4edea286fbb8ecaa0836,agent-system,ok,0.145601,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.10073539998847991,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '662' ACTION :[411] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""COL#\"",16,0,64),1,240) d_2382149590, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""COL#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.948160+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,87,f947e4fd56d0422dacf13e466ef3331a,e0489d1d961d4e8b82f9488c096a8a81,agent-system,ok,0.094635,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.059783500037156045,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '662' ACTION :[411] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""COL#\"",16,0,64),1,240) d_2382149590, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""COL#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.954109+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,88,a2ac7580b9844e11bb92fd6e911d0e15,30d80c7e9d2846eeb744fc20e5b6108c,agent-system,ok,0.085598,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.059399299905635417,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '670' ACTION :[419] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""PROPERTY\"",16,0,64),1,240) d_1738371530, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""PROPERTY\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.960730+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,89,cce9dec854144642a59dec02041b1dc4,ad56bea8e7e84d5da8e7ee7bde12ce9a,agent-system,ok,0.085163,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.0602153999498114,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '670' ACTION :[419] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""PROPERTY\"",16,0,64),1,240) d_1738371530, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""PROPERTY\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.965754+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,90,c3de7f7417134da78c61492c071a881e,2cd9d5c7bb11466db1ededa03e741af6,agent-system,ok,0.091334,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.06701620004605502,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '664' ACTION :[413] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""TYPE#\"",16,0,64),1,240) d_1893548993, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""TYPE#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.969658+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,91,66c5f1764d5f47d4948a8c69194ccd95,6f613204964a4a7cb0b5f1cf7ecf379a,agent-system,ok,0.083812,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.05649260000791401,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '664' ACTION :[413] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""TYPE#\"",16,0,64),1,240) d_1893548993, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""TYPE#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.974613+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,92,deb26ee0a01c4d5c86b511e79508799c,ce1ed7730ba643898d12e044823aecfc,agent-system,ok,0.081704,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.05578279995825142,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '675' ACTION :[424] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""CHARSETFORM\"",16,0,64),1,240) d_210150367, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""CHARSETFORM\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.977621+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,93,8ab77561a60643b6a97adb1117b480d9,435eb273b4dd4a598288a4723afee313,agent-system,ok,0.085011,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05980741891630026,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.06297640001866966,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '675' ACTION :[424] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""CHARSETFORM\"",16,0,64),1,240) d_210150367, r.rwid, r.freq from \""SYS\"".\""COL$\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""CHARSETFORM\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:10.983212+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,94,8a6b3b4d1e184b3ebc5193fe198d5380,341546661ebb447ea6d43ff65a6b5b33,agent-system,ok,0.093259,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.059253091210777764,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.06603830005042255,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '693' ACTION :[442] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""INTCOL#\"",16,0,64),1,240) d_1254105588, r.rwid, r.freq from \""SYS\"".\""WRI$_OPTSTAT_HISTHEAD_HISTORY\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""INTCOL#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:12.190407+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,95,67c8e94093784c0e8a6a60b956199589,04c19edfeb1f4426a69e5306f13cda1f,agent-system,ok,0.093926,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.059253091210777764,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.06660770007874817,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '693' ACTION :[442] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""INTCOL#\"",16,0,64),1,240) d_1254105588, r.rwid, r.freq from \""SYS\"".\""WRI$_OPTSTAT_HISTHEAD_HISTORY\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""INTCOL#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:12.203903+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,96,4fa79157fbd9492b9707a1d27b5d6576,2805942369964d5683c6b8f6c255283d,agent-system,ok,0.105862,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05938056861132773,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.07835860003251582,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '687' ACTION :[436] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""OBJ#\"",16,0,64),1,240) d_3404126564, r.rwid, r.freq from \""SYS\"".\""WRI$_OPTSTAT_HISTHEAD_HISTORY\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""OBJ#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:12.210199+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,97,6afa9f8f6d17472e999c39e5af8dd2e4,12db1f3a39644cbba6c49fc23eecd456,agent-system,ok,0.085135,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05938056861132773,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.06010020000394434,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '687' ACTION :[436] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""OBJ#\"",16,0,64),1,240) d_3404126564, r.rwid, r.freq from \""SYS\"".\""WRI$_OPTSTAT_HISTHEAD_HISTORY\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""OBJ#\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:12.222666+00:00"", ""user"": """"}"
multisource_cnp_model_inference_20260911T001644Z,M,windows_event,98,a4b820fb0ae34958a10f4b8dbd8f2f5f,7d8ff8d55f304829958d6b1247dd789b,agent-system,ok,0.084348,True,True,True,windows,models/isolation_forest_windows_local.joblib,models/isolation_forest_windows_local.joblib,isolation_forest,True,64f87318a68f8c4d14066fd8353dba2bffa5af630a5d43bf7d8b20a8784f29b7,isolation_label_and_negative_decision_score,0,-0.05899800699900132,,False,SUPPORTED_MODEL_INFERENCE,0.0,0.061768700019456446,,2,1,0,,"{""category"": """", ""dst_port"": """", ""event"": ""34"", ""host"": ""andy-aaron"", ""message"": ""<string>LENGTH: '703' ACTION :[452] 'select /*+ no_parallel(t) no_parallel_index(t) dbms_stats cursor_sharing_exact use_weak_name_resl dynamic_sampling(0) no_monitoring xmlindex_sel_idx_tbl opt_param('optimizer_inmemory_aware' 'false') no_substrb_pad leading(r t) use_nl(t) rowid(t) */ substrb(dump(t.\""SYS_NC00027$\"",16,0,64),1,240) d_3013067210, r.rwid, r.freq from \""SYS\"".\""WRI$_OPTSTAT_HISTHEAD_HISTORY\"" t, table(:topntab) r where t.rowid = chartorowid(r.rwid) order by t.\""SYS_NC00027$\""' DATABASE USER:[3] 'SYS' PRIVILEGE :[4] 'NONE' CLIENT USER:[0] '' CLIENT TERMINAL:[10] 'ANDY-AARON' STATUS:[1] '0' DBID:[10] '3074368596' SESSIONID:[6] '400227' USERHOST:[10] 'ANDY-AARON' CLIENT ADDRESS:[0] '' ACTION NUMBER:[1] '3' </string>"", ""proto"": """", ""severity"": ""INFO"", ""source"": ""Oracle.xe"", ""subcategory"": """", ""timestamp_iso"": ""2025-08-21T22:42:12.230150+00:00"", ""user"": """"}"
